aoi21v0x1,5632,4
iv1v0x12,8448,2
iv1v0x2,2816,2
iv1v0x4,2816,2
iv1v0x6,5632,2
iv1v0x8,5632,2
iv1v6x2,2816,2
iv1v6x4,2816,2
iv1v7x4,2816,2
mxi2v2x1,8448,4
nd2av0x2,5632,3
nd2v0x2,2816,3
nd2v0x4,5632,3
nd2v6x2,2816,3
nd2v6x4,5632,3
nd3v0x2,5632,4
nr2av0x1,5632,3
nr2v0x1,2816,3
nr2v0x2,5632,3
nr3v0x1,8448,4
oai21v0x1,5632,4
rowend_x0,2816,0
tie_x0,5632,0
vddtie,2816,1
vfeed1,2816,0
vfeed2,5632,0
vsstie,2816,1
xnr2v0x1,8448,3
xor2v0x1,8448,3
